"","data.percent_covid","data.percent_covid_unw","data.iso_code","data.gid_0","data.percent_contact","data.percent_contact_unw","data.percent_mask","data.percent_mask_unw","data.pct_anxious_7d","data.pct_anxious_7d_unw","data.percent_finance","data.percent_finance_unw","country","date"
"1847",0.00303,0.003282,"AUT","AUT",0.655157,0.686441,0.289958,0.314039,0.024173,0.022444,0.287599,0.329588,"Austria",2020-06-30
"1848",0.004621,0.002116,"AUT","AUT",0.657028,0.684624,0.337384,0.3379,0.024167,0.020809,0.350427,0.349537,"Austria",2020-07-01
"1849",0,0,"AUT","AUT",0.660968,0.66755,0.337259,0.31586,0.036993,0.031944,0.279069,0.321477,"Austria",2020-07-02
"1850",0.004058,0.003984,"AUT","AUT",0.620567,0.648045,0.302462,0.307042,0.01927,0.02289,0.313173,0.344729,"Austria",2020-07-03
"1851",0.004049,0.005398,"AUT","AUT",0.638018,0.664265,0.289798,0.328928,0.026695,0.03139,0.256741,0.287834,"Austria",2020-07-04
"1852",0.008223,0.005549,"AUT","AUT",0.662633,0.680751,0.271585,0.307784,0.017135,0.019512,0.28364,0.299145,"Austria",2020-07-05
"1853",0,0,"AUT","AUT",0.634487,0.665826,0.31207,0.32567,0.025258,0.031169,0.279393,0.319948,"Austria",2020-07-06
"1854",0.00104,0.002273,"AUT","AUT",0.70006,0.683073,0.259931,0.307134,0.021683,0.028256,0.325174,0.313341,"Austria",2020-07-07
"1855",0.001811,0.003517,"AUT","AUT",0.651403,0.68789,0.336946,0.352113,0.020304,0.026042,0.300741,0.329843,"Austria",2020-07-08
"1856",0.003664,0.00225,"AUT","AUT",0.645427,0.656325,0.371532,0.373333,0.018605,0.024814,0.349184,0.360697,"Austria",2020-07-09
"1857",0,0,"AUT","AUT",0.618687,0.638773,0.428843,0.399429,0.031395,0.021802,0.303475,0.321689,"Austria",2020-07-10
"1858",0.000775,0.001208,"AUT","AUT",0.666678,0.696268,0.359162,0.393464,0.02429,0.03079,0.302977,0.325768,"Austria",2020-07-11
"1859",0.002475,0.003525,"AUT","AUT",0.609695,0.632242,0.373598,0.378344,0.022098,0.026042,0.30672,0.319534,"Austria",2020-07-12
"1860",0.01168,0.007643,"AUT","AUT",0.627752,0.635995,0.402002,0.393398,0.016273,0.025245,0.318871,0.329096,"Austria",2020-07-13
"1861",0.019001,0.007101,"AUT","AUT",0.624775,0.640351,0.405118,0.418043,0.030137,0.040208,0.280769,0.314767,"Austria",2020-07-14
"1862",0.001403,0.00226,"AUT","AUT",0.636171,0.654719,0.394702,0.401699,0.018452,0.025958,0.335249,0.330435,"Austria",2020-07-15
"1863",0.002773,0.003538,"AUT","AUT",0.601198,0.639303,0.420645,0.42125,0.012299,0.01906,0.328319,0.320611,"Austria",2020-07-16
"1864",0.002195,0.002548,"AUT","AUT",0.599719,0.617368,0.453861,0.449036,0.036838,0.032078,0.288651,0.319832,"Austria",2020-07-17
"1865",0.035146,0.003636,"AUT","AUT",0.614797,0.633676,0.437141,0.464752,0.054488,0.022546,0.313495,0.301333,"Austria",2020-07-18
"1866",0.004119,0.003529,"AUT","AUT",0.641995,0.671717,0.406552,0.39359,0.022564,0.023407,0.275162,0.309091,"Austria",2020-07-19
"1867",0.005528,0.00492,"AUT","AUT",0.616353,0.641092,0.42978,0.448413,0.02325,0.021505,0.31672,0.349462,"Austria",2020-07-20
"1868",0.012743,0.00117,"AUT","AUT",0.649787,0.675709,0.425563,0.440955,0.026556,0.022989,0.331164,0.344828,"Austria",2020-07-21
"1869",0.001171,0.001121,"AUT","AUT",0.678823,0.669845,0.441464,0.420024,0.028346,0.030902,0.269658,0.297767,"Austria",2020-07-22
"1870",0.01426,0.002334,"AUT","AUT",0.632852,0.633085,0.453428,0.465057,0.020063,0.025575,0.315687,0.339768,"Austria",2020-07-23
"1871",0.004499,0.003654,"AUT","AUT",0.643418,0.665789,0.515772,0.525538,0.012272,0.016461,0.269581,0.280488,"Austria",2020-07-24
"1872",0.006043,0.006105,"AUT","AUT",0.625036,0.642393,0.577687,0.575958,0.013888,0.022788,0.26397,0.296644,"Austria",2020-07-25
"1873",0.000454,0.001139,"AUT","AUT",0.579478,0.622596,0.576462,0.592593,0.013248,0.017478,0.29306,0.3175,"Austria",2020-07-26
"1874",0.000905,0.002367,"AUT","AUT",0.626436,0.642417,0.569236,0.578283,0.028462,0.037419,0.314046,0.32991,"Austria",2020-07-27
"1875",0.006456,0.005855,"AUT","AUT",0.604319,0.630273,0.59723,0.610619,0.015737,0.020539,0.320625,0.327296,"Austria",2020-07-28
"1876",0.005503,0.005903,"AUT","AUT",0.636706,0.65736,0.615815,0.625974,0.020204,0.021164,0.302631,0.332005,"Austria",2020-07-29
"1877",0.003192,0.001389,"AUT","AUT",0.660419,0.670229,0.614124,0.628483,0.026994,0.022258,0.256591,0.270866,"Austria",2020-07-30
"1878",0.006156,0.003927,"AUT","AUT",0.661043,0.656077,0.619709,0.64598,0.03483,0.031339,0.252299,0.274286,"Austria",2020-07-31
"1879",0.002852,0.002903,"AUT","AUT",0.623063,0.630934,0.633973,0.635368,0.030702,0.0304,0.266121,0.2768,"Austria",2020-08-01
"1880",0.001531,0.002551,"AUT","AUT",0.613399,0.620219,0.604253,0.616573,0.008882,0.011461,0.260272,0.273247,"Austria",2020-08-02
"1881",0.005753,0.006935,"AUT","AUT",0.652704,0.669139,0.644951,0.648936,0.023033,0.030817,0.300082,0.320373,"Austria",2020-08-03
"1882",0.003448,0.004255,"AUT","AUT",0.616852,0.612805,0.608167,0.652778,0.013552,0.017188,0.283722,0.308294,"Austria",2020-08-04
"1883",0.008325,0.005435,"AUT","AUT",0.607906,0.628777,0.631233,0.645588,0.015539,0.016591,0.291635,0.31934,"Austria",2020-08-05
"1884",0.013461,0.011475,"AUT","AUT",0.611467,0.636049,0.680559,0.669596,0.01749,0.021429,0.26906,0.294326,"Austria",2020-08-06
"1885",0,0,"AUT","AUT",0.601455,0.621951,0.643382,0.659574,0.029808,0.034545,0.265701,0.271248,"Austria",2020-08-07
"1886",0.007713,0.004886,"AUT","AUT",0.629039,0.636049,0.63801,0.654991,0.043599,0.021467,0.282602,0.307829,"Austria",2020-08-08
"1887",0,0,"AUT","AUT",0.619905,0.649017,0.600488,0.615147,0.037103,0.025276,0.282498,0.294671,"Austria",2020-08-09
"1888",0.003266,0.003115,"AUT","AUT",0.64673,0.651961,0.632654,0.632013,0.040039,0.031773,0.2862,0.29097,"Austria",2020-08-10
"1889",0.002714,0.003226,"AUT","AUT",0.648906,0.67642,0.653317,0.64311,0.019003,0.021779,0.282261,0.293907,"Austria",2020-08-11
"1890",0.004073,0.004498,"AUT","AUT",0.598063,0.624799,0.639075,0.652459,0.0442,0.036606,0.293557,0.317726,"Austria",2020-08-12
"1891",0.004612,0.003086,"AUT","AUT",0.633651,0.670017,0.661739,0.645656,0.021931,0.020797,0.267986,0.283247,"Austria",2020-08-13
"1892",0.006694,0.00317,"AUT","AUT",0.608663,0.646667,0.64415,0.667797,0.030042,0.034188,0.245438,0.281304,"Austria",2020-08-14
"1893",0.00181,0.002786,"AUT","AUT",0.623857,0.652819,0.633702,0.626707,0.027699,0.030769,0.312367,0.317073,"Austria",2020-08-15
"1894",0,0,"AUT","AUT",0.60358,0.611111,0.672338,0.651095,0.028622,0.033923,0.307163,0.316493,"Austria",2020-08-16
"1895",0.005305,0.005587,"AUT","AUT",0.629232,0.644245,0.626409,0.640364,0.022167,0.026357,0.305682,0.316847,"Austria",2020-08-17
"1896",0.001502,0.001458,"AUT","AUT",0.616714,0.625966,0.667952,0.653125,0.019726,0.022329,0.27809,0.299525,"Austria",2020-08-18
"1897",0.005406,0.005405,"AUT","AUT",0.633638,0.62963,0.630096,0.632117,0.015371,0.014684,0.300186,0.313146,"Austria",2020-08-19
"1898",0.001001,0.001451,"AUT","AUT",0.64586,0.660287,0.682979,0.670436,0.018337,0.021277,0.285309,0.300493,"Austria",2020-08-20
"1899",0.001099,0.001441,"AUT","AUT",0.619977,0.646341,0.606508,0.624611,0.027853,0.025559,0.32783,0.345483,"Austria",2020-08-21
"1900",0.001044,0.00295,"AUT","AUT",0.672005,0.679245,0.624063,0.633013,0.020212,0.018033,0.278691,0.298361,"Austria",2020-08-22
"1901",0.038281,0.008816,"AUT","AUT",0.644796,0.646904,0.622337,0.635262,0.039076,0.022008,0.298607,0.303989,"Austria",2020-08-23
"1902",0.003612,0.005618,"AUT","AUT",0.63173,0.632987,0.605821,0.606061,0.021875,0.027607,0.308634,0.319508,"Austria",2020-08-24
"1903",0.002069,0.002959,"AUT","AUT",0.643336,0.627981,0.640913,0.654221,0.020351,0.022838,0.289822,0.285246,"Austria",2020-08-25
"1904",0.002647,0.003044,"AUT","AUT",0.615541,0.638126,0.646146,0.655574,0.020278,0.020134,0.291623,0.3086,"Austria",2020-08-26
"1905",0.001526,0.002937,"AUT","AUT",0.620245,0.641509,0.682345,0.690939,0.023953,0.026403,0.296631,0.312397,"Austria",2020-08-27
"1906",0.009799,0.011419,"AUT","AUT",0.666582,0.657534,0.618012,0.620629,0.037429,0.032028,0.302434,0.301954,"Austria",2020-08-28
"1907",0.005185,0.004231,"AUT","AUT",0.650179,0.677563,0.651229,0.657056,0.022345,0.029231,0.267302,0.291859,"Austria",2020-08-29
"1908",0.004842,0.005427,"AUT","AUT",0.657197,0.669139,0.650746,0.625382,0.032696,0.034003,0.292763,0.290373,"Austria",2020-08-30
"1909",0.006644,0.008052,"AUT","AUT",0.629896,0.666099,0.695012,0.675347,0.032664,0.029982,0.281411,0.304114,"Austria",2020-08-31
"1910",0.001162,0.0016,"AUT","AUT",0.640647,0.661046,0.61006,0.636678,0.010151,0.016014,0.306662,0.320354,"Austria",2020-09-01
"1911",0.011303,0.003175,"AUT","AUT",0.648637,0.673401,0.623908,0.62415,0.022164,0.027586,0.30563,0.331597,"Austria",2020-09-02
"1912",0.001846,0.003247,"AUT","AUT",0.623937,0.621528,0.599351,0.628774,0.025853,0.034735,0.314632,0.334552,"Austria",2020-09-03
"1913",0.00212,0.001961,"AUT","AUT",0.650496,0.636929,0.668213,0.695833,0.028169,0.029228,0.324483,0.323529,"Austria",2020-09-04
"1914",0.010496,0.00703,"AUT","AUT",0.653679,0.666667,0.658505,0.644981,0.048267,0.043315,0.238223,0.268293,"Austria",2020-09-05
"1915",0.00445,0.005051,"AUT","AUT",0.631583,0.669091,0.657213,0.680222,0.023413,0.026465,0.267323,0.272212,"Austria",2020-09-06
"1916",0.002345,0.00335,"AUT","AUT",0.652296,0.664348,0.597952,0.62963,0.028292,0.025,0.283827,0.304114,"Austria",2020-09-07
"1917",0.001608,0.003497,"AUT","AUT",0.591135,0.632163,0.675239,0.672897,0.028108,0.032443,0.262011,0.296226,"Austria",2020-09-08
"1918",0.002974,0.003436,"AUT","AUT",0.591096,0.63964,0.689324,0.695255,0.032511,0.041121,0.318712,0.325279,"Austria",2020-09-09
"1919",0.003667,0.006689,"AUT","AUT",0.628808,0.667845,0.678825,0.677936,0.036466,0.028881,0.305328,0.303957,"Austria",2020-09-10
"1920",0.005754,0.005172,"AUT","AUT",0.61775,0.636697,0.621166,0.653631,0.031194,0.036053,0.27945,0.28327,"Austria",2020-09-11
"1921",0.001553,0.003591,"AUT","AUT",0.650201,0.653409,0.619295,0.63301,0.025327,0.025692,0.277951,0.303922,"Austria",2020-09-12
"1922",0.00392,0.005997,"AUT","AUT",0.614637,0.62776,0.672065,0.699839,0.03291,0.026187,0.331549,0.331699,"Austria",2020-09-13
"1923",0.001371,0.001488,"AUT","AUT",0.592805,0.623438,0.717464,0.717011,0.033038,0.032362,0.312118,0.331723,"Austria",2020-09-14
"1924",0.009589,0.007576,"AUT","AUT",0.602363,0.616613,0.771882,0.769854,0.018917,0.027961,0.291857,0.324547,"Austria",2020-09-15
"1925",0.01225,0.012346,"AUT","AUT",0.609533,0.646179,0.739862,0.756711,0.037373,0.034072,0.299297,0.318644,"Austria",2020-09-16
"1926",0.00118,0.003044,"AUT","AUT",0.575213,0.622366,0.779696,0.78268,0.032715,0.038079,0.302249,0.324503,"Austria",2020-09-17
"1927",0.00118,0.002981,"AUT","AUT",0.619847,0.612954,0.755551,0.773829,0.022991,0.026534,0.31419,0.330606,"Austria",2020-09-18
"1928",0.008165,0.007716,"AUT","AUT",0.631277,0.642857,0.769899,0.791525,0.021866,0.027539,0.297701,0.32247,"Austria",2020-09-19
"1929",0.010786,0.007564,"AUT","AUT",0.611811,0.623794,0.755242,0.762684,0.030037,0.026534,0.337827,0.352159,"Austria",2020-09-20
"1930",0.007916,0.007429,"AUT","AUT",0.5553,0.587597,0.74553,0.79393,0.036103,0.035889,0.347415,0.34684,"Austria",2020-09-21
"1931",0.017408,0.018127,"AUT","AUT",0.542972,0.5376,0.814373,0.807882,0.034268,0.034826,0.292106,0.300501,"Austria",2020-09-22
"1932",0.005188,0.007657,"AUT","AUT",0.53748,0.566993,0.797228,0.799669,0.034002,0.037037,0.295794,0.286678,"Austria",2020-09-23
"1933",0.00581,0.005119,"AUT","AUT",0.612027,0.612727,0.799578,0.807407,0.018423,0.028195,0.30615,0.345794,"Austria",2020-09-24
"1934",0.004521,0.006472,"AUT","AUT",0.621728,0.623064,0.814324,0.803163,0.020499,0.024735,0.268922,0.294326,"Austria",2020-09-25
"1935",0.018135,0.019078,"AUT","AUT",0.575523,0.580165,0.842724,0.846154,0.030621,0.03204,0.299619,0.298482,"Austria",2020-09-26
"1936",0.037952,0.009245,"AUT","AUT",0.604675,0.608624,0.806332,0.821549,0.024754,0.030717,0.336965,0.354452,"Austria",2020-09-27
"1937",0.011235,0.008039,"AUT","AUT",0.571437,0.571429,0.822795,0.824561,0.027502,0.028674,0.338307,0.332143,"Austria",2020-09-28
"1938",0.004741,0.00519,"AUT","AUT",0.548677,0.559041,0.822479,0.833955,0.03418,0.028409,0.304081,0.3138,"Austria",2020-09-29
"1939",0.003928,0.008446,"AUT","AUT",0.602918,0.620493,0.814694,0.842912,0.020178,0.029183,0.354385,0.351456,"Austria",2020-09-30
"1940",0.027448,0.012681,"AUT","AUT",0.592127,0.596117,0.862135,0.850688,0.014325,0.014141,0.317802,0.327935,"Austria",2020-10-01
"1941",0.011988,0.010619,"AUT","AUT",0.628763,0.618147,0.819117,0.811175,0.026845,0.029183,0.27237,0.305882,"Austria",2020-10-02
"1942",0.03341,0.011725,"AUT","AUT",0.577516,0.581982,0.795069,0.824399,0.027101,0.035316,0.339414,0.347015,"Austria",2020-10-03
"1943",0.014161,0.016556,"AUT","AUT",0.549205,0.584806,0.80892,0.833333,0.063219,0.032967,0.278477,0.29326,"Austria",2020-10-04
"1944",0.001336,0.001536,"AUT","AUT",0.600704,0.592715,0.837296,0.828814,0.036713,0.034247,0.32694,0.328767,"Austria",2020-10-05
"1945",0.005604,0.00519,"AUT","AUT",0.589375,0.621572,0.809115,0.820702,0.022576,0.030075,0.282676,0.303371,"Austria",2020-10-06
"1946",0.001715,0.003361,"AUT","AUT",0.616161,0.618962,0.784007,0.809437,0.010938,0.012963,0.330721,0.336414,"Austria",2020-10-07
"1947",0.01375,0.013793,"AUT","AUT",0.538418,0.562271,0.850871,0.856075,0.02834,0.028195,0.310335,0.324528,"Austria",2020-10-08
"1948",0.012731,0.013035,"AUT","AUT",0.577808,0.59375,0.852665,0.837302,0.026029,0.030242,0.31555,0.322515,"Austria",2020-10-09
"1949",0.012734,0.009524,"AUT","AUT",0.656509,0.680723,0.825685,0.82449,0.042091,0.045738,0.281576,0.280738,"Austria",2020-10-10
"1950",0.006516,0.006838,"AUT","AUT",0.586513,0.629696,0.811501,0.834244,0.040414,0.033272,0.312366,0.311927,"Austria",2020-10-11
"1951",0.007374,0.010438,"AUT","AUT",0.575467,0.608791,0.827838,0.811659,0.019807,0.022573,0.26512,0.272523,"Austria",2020-10-12
"1952",0.002993,0.005102,"AUT","AUT",0.591536,0.592391,0.8548,0.855823,0.044071,0.029963,0.299353,0.312268,"Austria",2020-10-13
"1953",0.005623,0.006814,"AUT","AUT",0.547617,0.571171,0.849746,0.854244,0.030619,0.029907,0.352057,0.319549,"Austria",2020-10-14
"1954",0.003054,0.003521,"AUT","AUT",0.609752,0.617647,0.854748,0.856877,0.022384,0.022514,0.328829,0.327068,"Austria",2020-10-15
"1955",0.008597,0.010135,"AUT","AUT",0.560912,0.580357,0.84471,0.84058,0.024889,0.029575,0.28877,0.306422,"Austria",2020-10-16
"1956",0.003069,0.003683,"AUT","AUT",0.591539,0.612205,0.855415,0.854839,0.035035,0.0409,0.265869,0.300613,"Austria",2020-10-17
"1957",0,0,"AUT","AUT",0.577281,0.587242,0.871836,0.875472,0.019402,0.02682,0.309536,0.318702,"Austria",2020-10-18
"1958",0.006172,0.004992,"AUT","AUT",0.591767,0.608696,0.83086,0.826855,0.0141,0.019784,0.312501,0.330948,"Austria",2020-10-19
"1959",0.00798,0.006838,"AUT","AUT",0.611141,0.631957,0.837664,0.847273,0.028554,0.034799,0.276978,0.306011,"Austria",2020-10-20
"1960",0.013023,0.00738,"AUT","AUT",0.56385,0.594595,0.835249,0.840551,0.040478,0.037773,0.327038,0.318091,"Austria",2020-10-21
"1961",0.00229,0.003929,"AUT","AUT",0.57158,0.594937,0.851973,0.857749,0.031161,0.040685,0.308101,0.329741,"Austria",2020-10-22
"1962",0.004422,0.006061,"AUT","AUT",0.521033,0.570485,0.860466,0.870536,0.030977,0.040724,0.298001,0.333333,"Austria",2020-10-23
"1963",0.008017,0.012072,"AUT","AUT",0.565148,0.581345,0.833695,0.849224,0.02852,0.027027,0.271567,0.276404,"Austria",2020-10-24
"1964",0.005001,0.006276,"AUT","AUT",0.517497,0.575281,0.862625,0.857798,0.031963,0.033019,0.253137,0.282353,"Austria",2020-10-25
"1965",0.006972,0.010652,"AUT","AUT",0.576971,0.583807,0.848248,0.844477,0.023958,0.030973,0.303462,0.333826,"Austria",2020-10-27
"1966",0.003542,0.00591,"AUT","AUT",0.568731,0.585518,0.874531,0.874684,0.022236,0.025674,0.291736,0.307198,"Austria",2020-10-28
"1967",0.002,0.003361,"AUT","AUT",0.602682,0.614711,0.860672,0.866785,0.040023,0.032609,0.318831,0.332727,"Austria",2020-10-29
"1968",0.008229,0.008532,"AUT","AUT",0.604467,0.607076,0.85695,0.855238,0.022579,0.025341,0.301561,0.339731,"Austria",2020-10-30
"1969",0.050287,0.01518,"AUT","AUT",0.554527,0.560327,0.844418,0.849576,0.025951,0.027957,0.310176,0.322581,"Austria",2020-10-31
"1970",0.007317,0.004823,"AUT","AUT",0.5653,0.583624,0.833979,0.840142,0.023087,0.021505,0.279515,0.301616,"Austria",2020-11-01
"1971",0.002271,0.003914,"AUT","AUT",0.5826,0.585263,0.851775,0.860515,0.046196,0.03913,0.316984,0.337691,"Austria",2020-11-02
"1972",0.008822,0.009009,"AUT","AUT",0.607223,0.555556,0.869371,0.854015,0.03312,0.04401,0.276432,0.311275,"Austria",2020-11-03
"1973",0.009615,0.01165,"AUT","AUT",0.499056,0.512346,0.875931,0.883721,0.046979,0.042463,0.277608,0.288747,"Austria",2020-11-04
"1974",0.013497,0.012433,"AUT","AUT",0.45723,0.469112,0.870191,0.868787,0.036672,0.030426,0.311926,0.313131,"Austria",2020-11-05
"1975",0.008193,0.007233,"AUT","AUT",0.545571,0.539197,0.854128,0.863813,0.025452,0.037624,0.306338,0.329365,"Austria",2020-11-06
"1976",0.014314,0.013487,"AUT","AUT",0.477085,0.497951,0.882581,0.892116,0.01857,0.027484,0.236561,0.276956,"Austria",2020-11-07
"1977",0.011751,0.011966,"AUT","AUT",0.472431,0.503717,0.863246,0.859316,0.033749,0.040462,0.316601,0.317308,"Austria",2020-11-08
"1978",0.020334,0.016216,"AUT","AUT",0.475079,0.510806,0.845377,0.86747,0.032556,0.044898,0.281743,0.302658,"Austria",2020-11-09
"1979",0.007832,0.007366,"AUT","AUT",0.431319,0.465887,0.865289,0.882704,0.025476,0.022133,0.288534,0.305835,"Austria",2020-11-10
"1980",0.014949,0.007782,"AUT","AUT",0.458487,0.480932,0.865244,0.87931,0.032482,0.032751,0.294061,0.326754,"Austria",2020-11-11
"1981",0.01012,0.00818,"AUT","AUT",0.496848,0.502222,0.866883,0.876993,0.042418,0.041667,0.324412,0.31713,"Austria",2020-11-12
"1982",0.024892,0.010638,"AUT","AUT",0.50243,0.507865,0.853206,0.873303,0.0386,0.04119,0.323845,0.376147,"Austria",2020-11-13
"1983",0.014673,0.013861,"AUT","AUT",0.517045,0.523504,0.883892,0.888889,0.030795,0.037611,0.283107,0.318386,"Austria",2020-11-14
"1984",0.004507,0.005871,"AUT","AUT",0.463279,0.480851,0.873279,0.872807,0.032468,0.033186,0.328688,0.345982,"Austria",2020-11-15
"1985",0.020897,0.008,"AUT","AUT",0.471653,0.490364,0.871329,0.89207,0.04899,0.043084,0.362179,0.375281,"Austria",2020-11-16
"1986",0.004758,0.003861,"AUT","AUT",0.416095,0.437372,0.893157,0.90249,0.030833,0.046809,0.290681,0.339703,"Austria",2020-11-17
"1987",0.014666,0.01506,"AUT","AUT",0.415938,0.420712,0.851121,0.855721,0.045906,0.039316,0.331629,0.337884,"Austria",2020-11-18
"1988",0.010179,0.005806,"AUT","AUT",0.414623,0.421875,0.84697,0.852381,0.036789,0.033981,0.328834,0.339286,"Austria",2020-11-19
"1989",0.01997,0.013405,"AUT","AUT",0.362246,0.390805,0.844243,0.854862,0.037714,0.039764,0.301574,0.312775,"Austria",2020-11-20
"1990",0.008051,0.008621,"AUT","AUT",0.358326,0.377632,0.848563,0.862483,0.030732,0.033875,0.276274,0.303935,"Austria",2020-11-21
"1991",0.009246,0.008075,"AUT","AUT",0.387763,0.40634,0.850225,0.860058,0.031268,0.035398,0.302189,0.31213,"Austria",2020-11-22
"1992",0.011375,0.009023,"AUT","AUT",0.395839,0.404494,0.846815,0.852893,0.019871,0.018933,0.292902,0.310463,"Austria",2020-11-23
"1993",0.033184,0.016049,"AUT","AUT",0.352205,0.362022,0.787552,0.809392,0.030134,0.034188,0.287567,0.324786,"Austria",2020-11-24
"1994",0.012976,0.008097,"AUT","AUT",0.375266,0.401439,0.847155,0.866959,0.040005,0.050152,0.350919,0.347496,"Austria",2020-11-25
"1995",0.014,0.014986,"AUT","AUT",0.404741,0.401773,0.82316,0.820513,0.049998,0.052215,0.313042,0.313788,"Austria",2020-11-26
"1996",0.004842,0.005256,"AUT","AUT",0.43351,0.438122,0.835687,0.84127,0.02467,0.028316,0.283983,0.300595,"Austria",2020-11-27
"1997",0.00869,0.006842,"AUT","AUT",0.414789,0.420989,0.810746,0.838235,0.026692,0.030457,0.263939,0.278626,"Austria",2020-11-28
"1998",0.005655,0.007317,"AUT","AUT",0.373985,0.393094,0.825585,0.830623,0.0275,0.026761,0.299486,0.299013,"Austria",2020-11-29
"1999",0.012794,0.01084,"AUT","AUT",0.387625,0.414201,0.843727,0.848943,0.031327,0.030159,0.289843,0.306604,"Austria",2020-11-30
"2000",0.009138,0.011613,"AUT","AUT",0.37513,0.388811,0.848343,0.847025,0.04554,0.040816,0.271038,0.310949,"Austria",2020-12-01
"2001",0.011248,0.01264,"AUT","AUT",0.358717,0.371814,0.844205,0.849315,0.026994,0.038156,0.260472,0.271565,"Austria",2020-12-02
"2002",0.00609,0.005814,"AUT","AUT",0.382921,0.413417,0.849916,0.849206,0.039439,0.049587,0.296067,0.315702,"Austria",2020-12-03
"2003",0.004866,0.005435,"AUT","AUT",0.348144,0.379209,0.836387,0.843609,0.040501,0.032558,0.266814,0.283931,"Austria",2020-12-04
"2004",0.00443,0.005594,"AUT","AUT",0.430787,0.420647,0.841317,0.866562,0.018084,0.025974,0.234183,0.271104,"Austria",2020-12-05
"2005",0.003526,0.003601,"AUT","AUT",0.41194,0.404639,0.836779,0.850065,0.038764,0.036242,0.286544,0.281333,"Austria",2020-12-06
"2006",0.009515,0.010884,"AUT","AUT",0.428976,0.443001,0.853921,0.867452,0.037066,0.025797,0.270522,0.264036,"Austria",2020-12-07
"2007",0.001961,0.003722,"AUT","AUT",0.419622,0.428762,0.842983,0.846467,0.017382,0.027027,0.263533,0.26383,"Austria",2020-12-08
"2008",0.004252,0.005025,"AUT","AUT",0.451474,0.463612,0.812643,0.826027,0.020337,0.022792,0.265547,0.264124,"Austria",2020-12-09
